,title,title_label,description,description_label
94, 위 인포뱅크 주가   위 카카오 주가   위 리노스 주가   월  일 테마별 주 ,0,테마별 주식   챗봇 챗  등  현재상승률 기준  위는 인포뱅크 주가이다  전일  원 대비  원 상승해  원이다  전일대비 등락률은  이며 거래량은  으로 나타났다  테마별 주식   챗봇 챗  ,0
95, 증권   스토어에  증권   출시,0, 증권은 지난  일 챗봇    거래 플랫폼  스토어 에  챗  기술을 기반으로 한  증권  를 출시했다   증권 제공  증권은 지난  일 챗봇    거래 플랫폼  스토어 에  챗  기술을 기반으로  ,0
96, 증권   증권   출시 금융서비스 수준 높인다,0,   증권   홍보자료    증권  증권은 챗봇 거래 플랫폼  스토어 에 국내 금융권 최초로  챗  기술을 기반으로 한  증권  를 출시했다고  일 밝혔다   스토어 는  챗봇을 자유롭게  ,0
97, 가 기업 정보로 기사 쓴다 에프앤가이드  특허권 취득,0,에프앤가이드 관계자는  챗  등 거대언어모델이 빠르게 발전하고 있으나  금융정보 영역에서는 아직 실험적 콘텐츠만 난무하고 있다 며  이번 특허와 관련된 기술을 바탕으로 투자자들이 정보를 모으고  ,0
98,에프앤가이드   기업 이슈 요약 카드 뉴스 특허권  취득,0,에프앤가이드 관계자는  챗  등 거대언어모델이 빠르게 발전하고 있으나 금융정보 영역에서는 아직 실험적 콘텐츠만 난무하고 있다 며  이번 특허와 관련된 기술을 바탕으로 투자자들이 정보를 모으고  ,0
99,홍익표  교섭단체연설   협업으로 미래 준비해야   전문 ,1, 챗   등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서 많은 성과를 거두고 있습니다  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용하여 특화 영역에서 전문 인공지능 서비스를  ,0
100, 전문  홍익표  정부  년  민주주의 후퇴 경제 파탄 정치 협업으로 미래  ,1, 챗   등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서  많은 성과를 거두고 있습니다  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용하여 특화 영역에서 전문 인공지능 서비스를  ,0
101, 더벨     키네마스터  오픈   소라  공개 이후  반짝 ,0,생성형    챗  개발사 오픈 는 지난  일 텍스트를 동영상으로 만드는 인공지능   소라 를 공개한 바 있다  소라를 이용하면 텍스트만으로 동영상을 만들 수 있고 기존 이미지를 동영상으로 제작할 수  ,0
102,대구한의대 산학협력단 소상공인 온라인 진출 활성화 유공자 중소벤처기업부  ,1,대구한의대 산학협력단은  년  소상공인디지털전환지원센터 센터장 이선미 를 조직해 지역 소상공인들에게 라이브커머스   챗  등 생성 인공지능  인플루언서 마케팅 등 디지털 적용 능력 및 자생적 전환 촉진 역량  ,0
103, 특징주  린드먼아시아  오픈    소라  공개 속 웨인힐스  에 영상자동변 ,0, 일 인공지능업계와 주식시장에 따르면 생성형 인공지능   챗 로 알려진 오픈 가 최근 공개한 새 인공지능 모델  소라 가 화제를 모으고 있다  간단한 텍스트를 입력하면 최대  분 분량의 영상으로 구현하는  ,0
104, 웹소설 창작 도우미   어시스턴트 등장  스코웍스   와도 연동,1, 챗  활용은 물론  문장을 창작해주는   솔루션까지 등장해 독자의 관심을 끌어올 수 있는 스토리 구성에 열을 올리고 있다  스토리 엔지니어링기업 스코웍스가 자체 플랫폼  스토리체인 에   어시스턴트를 출시와  ,0
105,  배스킨라빈스  차세대 혁신 매장  워크샵  오픈,0,특히 오픈 가 개발한  챗 를 통해 신제품 아이디어를 구상하고 생성형  로 제품 비주얼까지 그려내는 차세대 상품 개발 모델  배스킨라빈스         시스템 을 최초로 시범 운영한다  워크샵  ,0
106, 전문  홍익표  정부  년만에 민생 파탄 직전 민주당에 힘 모아달라 ,0, 챗   등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서 성과를 거두고 있습니다  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용하여 특화 영역에서 전문 인공지능 서비스를  ,0
107,모바일로 애플에   왕좌 넘긴    로 명예 되찾았다  권상집의 논전 ,0, 는 일찌감치 오픈 와 파트너십을 구축해 검색 및 학습에 사용되는  챗  기능을 통합하며   패러다임을 주도해 나갔다  그렇다면 사티아 나델라가  로 부임한 후 가장 노력을 기울인 중점 분야는 무엇일까  그는  ,0
108, 전문    홍익표  사라진 관용과 협업의 정치 시작하겠다 ,0, 챗   등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서 성과를 거두고 있습니다  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용하여 특화 영역에서 전문 인공지능 서비스를  ,0
109,  해커도   활용 일본 가상화폐 거래소 접근 ,0,최근  챗  개발사인 오픈 와 마이크로소프트 는 북한과 중국  러시아  이란 등과 연계된 해커집단들의  챗  이용 사실을 감지하고 이들의 사이트 접근을 차단했다고 밝혔다  북한 해커들은 피싱이나 사회공학적 해킹  ,0
110,에프앤가이드    활용  기업 이슈 요약하는 카드뉴스 특허권 취득,0,에프앤가이드 관계자는  챗  등 거대언어모델이 빠르게 발전하고 있으나  금융정보 영역에서는 아직 실험적 콘텐츠만 난무하고 있다 며  이번 특허와 관련된 기술을 바탕으로 투자자들이 정보를 모으고 분석하는 시간을  ,0
111,  사람의 업무를  돕던 시대 에서  대신하는 시대 로,1, 한국의 노동시장에서 챗지피티  같은 인공지능 기술의 확산으로 가장 위협받는 직업은 주로 반복적이고 예측 가능한 작업을 수행하는 직업들입니다  이러한 직업들은 기계학습 및 자연어 처리 기술과 같은  ,0
112,북한 해커도   활용 일본 가상화폐 거래소 접근 ,0,최근  챗  개발사인 오픈 와 마이크로소프트 는 북한과 중국  러시아  이란 등과 연계된 해커집단들의  챗  이용 사실을 감지하고 이들의 사이트 접근을 차단했다고 밝혔습니다  북한 해커들은 피싱이나 사회공학적  ,0
113,   챗  교육 챌린지  개최  인공지능 활용 미래교육 활짝 열어,0,위해  챗  교육 챌린지 를 개최한다고  일 밝혔다  종전에 특정한 교육 집단을 대상으로 해 일회적 단편적으로 실시하던  챗  교육 프로그램의 구성을 과감히 다각화하고 교육 참여 대상자의  ,0
114,  홍익표  관용 협업의 정치로 미래 열어가자 전문 ,0, 챗   등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서 성과를 거두고 있습니다  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용하여 특화 영역에서 전문 인공지능 서비스를  ,0
115, 전문 정권 심판론  띄운 홍익표 대안세력 민주당뿐 ,0, 챗   등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서 성과를 거두고 있습니다  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용하여 특화 영역에서 전문 인공지능 서비스를  ,0
116,홍익표  관용과 협업의 정치로 대한민국 미래 열자 ,1, 챗   등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서 성과를 거두고 있습니다  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용하여 특화 영역에서 전문 인공지능 서비스를  ,0
117, 특징주  키네마스터  오픈   소라  공개 수혜 지속  연일 상한가 ,0,이는  챗  개발사 오픈 가 지난  일 현지시간  텍스트를 동영상으로 만들어주는 인공지능   전국매일신문  제갈은기자   키네마스터 오픈 소라 챗 상한가 특징주,0
118,북한 해커도   활용 일본 가상화폐 거래소 접근 ,0,최근  챗  개발사인 오픈 와 마이크로소프트 는 북한과 중국  러시아  이란 등과 연계된 해커집단들의  챗  이용 사실을 감지하고 이들의 사이트 접근을 차단했다고 밝혔다  북한 해커들은 피싱이나 사회공학적 해킹  ,0
119,대구한의대 산학협력단  소상공인 온라인 진출 활성화 유공 중기부 장관 표창 ,1,대구한의대 산학협력단은 지난  년  소상공인디지털전환지원센터를 조직해 지역 소상공인들에게 라이브커머스   챗  등 생성 인공지능  인플루언서 마케팅 등 디지털 적용 능력 및 자생적 전환 촉진 역량 강화를  ,0
120,  충북도정 실현을 위한 첫 걸음  실습형  도공  운영,0,도공에 참여하는 공무원들은  챗   등을 활용해 문서나 이미지  영상물 등의 제작부터 시작해서 생성형  를 활용한 챗봇 제작 등 대도민 서비스에 적용하기 위한 심화학습을 할 예정이다  이외에도 도민 체감행정을  ,0
121,  배스킨라빈스    활용 차세대 혁신매장  워크샵  오픈,0,특히  오픈 가 개발한  챗 를 통해 신제품 아이디어를 구상하고 생성형  로 제품 비주얼까지 그려내는 차세대 상품 개발 모델  배스킨라빈스         시스템 을 최초로 시범 운영한다  워크샵  ,0
122, 증권   스토어에  챗봇  증권   출시,0,뉴스저널리즘 홍인택 기자    증권 사장 김성현  이홍구 은 지난  일 챗봇    거래 플랫폼  스토어 에 국내 금융권 최초로  챗  기술을 기반으로 한  증권  를 출시했다고  일 밝혔다   스토어 는  ,0
123,홍익표   민주당에 힘 모아달라 ,0, 챗   등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서 성과를 거두고 있습니다  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용하여 특화 영역에서 전문 인공지능 서비스를  ,0
124,대구한의대  소상공인 온라인 진출 공로  중기부 장관 표창,1,산학협력단은  년  소상공인디지털전환지원센터를 조직해 지역 소상공인들에게 라이브커머스   챗  등 생성 인공지능  인플루언서 마케팅 등 디지털 적용 능력 및 자생적 전환 촉진 역량 강화를 위한 첨단 교육 과정  ,0
125, 가 신메뉴 개발   배스킨라빈스 워크숍  화제,0,오픈 가 개발한  챗 를 통해 신제품 아이디어를 구상하고 생성형  로 제품 비주얼까지 그려내는 차세대 상품 개발 모델  배스킨라빈스         시스템 을 최초로 시범 운영한다  워크숍 매장에서만  ,0
126,대구한의대학교  산학협력단 소상공인 온라인 진출 활성화 유공자 중소벤처기 ,1,산학협력단은  년  소상공인디지털전환지원센터 센터장 이선미 를 조직하여 지역 소상공인들에게 라이브커머스   챗  등 생성 인공지능  인플루언서 마케팅 등 디지털 적용 능력 및 자생적 전환 촉진 역량 강화를  ,0
127,홍익표  클라우드 투자 촉진  풀 스택  전략 강화할 시점 ,0,이어  챗  등장 이후 국내 기업들 역시 초거대 인공지능 플랫폼 개발 경쟁에 본격 참여하면서 성과를 거두고 있고  중소 스타트업 기업은 초거대 인공지능 플랫폼을 이용해 특화 영역에서 전문 인공지능 서비스를  ,0
128,한국유학협회  유학상담서비스에  챗  접목 챗 프롬프트엔지니어링 ,1, 챗 프롬프트엔지니어링 강의를 진행했다고  일 밝혔다  이번  챗 프롬프트엔지니어링 강의는 건국대학교 산학협동관에서 약  시간 가량 진행됐으며  프롬프트연구소 정진일 대표가 강의를 맡았다  이에 최근 가장  ,0
129, 증권  금융권   선도 스토어  증권   출시,1,화이트페이퍼   사진 증권  증권 사장 김성현  이홍구 은 지난  일 챗봇    거래 플랫폼  스토어 에 국내 금융권 최초로  챗  기술을 기반으로 한  증권  를 출시했다고  일 밝혔다   스토어  ,0
